itemid,itemname,sellerid,type,brandname,color,size,sex,condition,itemstatus,arrivaldate
34710,Maira,71508,Sneakers,Adidas,blue,5,Female,used,,2020-09-28
91297,Fae,71508,Sneakers,LeBron,yellow,7,Male,used,approved,2020-09-26
24552,Fae,71409,Sneakers,LeBron,black,2,Male,new,approved,2020-10-10
30155,Alethea,71070,Sneakers,Nike,blue,8,Male,new,approved,2020-09-27
48140,Maira,71070,Sneakers,Adidas,brown,5,Female,new,,2020-10-31
12045,Fae,70967,Sneakers,LeBron,blue,0,Male,new,approved,
39298,Maira,70967,Sneakers,Adidas,yellow,2,Female,new,approved,2020-10-04
71841,Eveline,70276,Dress,Berluti,brown,6,Female,new,approved,
74116,Gaston,70276,Sandals,Testoni,brown,0,Male,like new,listed,2020-10-03
78917,Bobby,70276,Boots,Johnston & Murphy,white,9,Male,like new,listed,2020-10-22
92970,Lesley,70276,Sandals,Converse,brown,12,Male,new,approved,2020-10-04
11038,Fae,70139,Sneakers,LeBron,black,6,Male,new,approved,2020-10-13
34053,Nickie,70139,Sneakers,Vans,brown,2,Male,like new,approved,2020-10-25
82158,Hubert,70139,Sneakers,New Balance,brown,0,Male,used,listed,2020-09-25
86758,Hubert,69761,Sneakers,New Balance,white,3,Male,new,approved,2020-10-06
5918,Hubert,69317,Sneakers,New Balance,white,14,Male,used,approved,
14566,Riley,69317,Sneakers,Fila,brown,1,Male,new,,2020-09-29
73601,Launa,69317,Sneakers,Jordan,gray,12,Male,used,listed,2020-09-25
10499,Era,69088,Sneakers,Reebok,brown,14,Male,new,,
82994,Shad,69088,Boots,Skechers,yellow,3,Male,new,approved,2020-09-29
54693,Hubert,67837,Sneakers,New Balance,gray,6,Male,like new,approved,2020-09-29
20231,Birgit,67463,Dress,Bostonian,gray,4,Male,new,,2020-09-29
71436,Maira,67463,Sneakers,Adidas,yellow,8,Female,new,approved,2020-09-28
74484,Alethea,67463,Sneakers,Nike,yellow,6,Male,new,listed,2020-10-23
81397,Eveline,67463,Dress,Berluti,black,2,Female,new,listed,2020-10-17
87410,Fae,67463,Sandals,Under Armour,brown,11,Female,used,sold,2020-10-24
94058,Hubert,67463,Sneakers,New Balance,white,0,Male,new,approved,2020-09-27
39075,Gaston,67392,Sandals,Testoni,yellow,0,Male,new,approved,2020-09-25
80129,Ulysses,67392,Dress,Tommy Hilfiger,white,13,Male,new,approved,2020-10-03
81342,Nickie,67392,Sneakers,Vans,brown,4,Male,new,approved,2020-10-17
28704,Hubert,67229,Sneakers,New Balance,yellow,10,Male,like new,approved,2020-10-31
73797,Riley,67229,Sneakers,Fila,black,10,Male,new,approved,2020-10-31
18265,Maira,67154,Sneakers,Adidas,gray,7,Female,like new,,2020-10-01
69620,Birgit,67154,Dress,Bostonian,brown,0,Male,used,,2020-09-28
64341,Eveline,66912,Dress,Berluti,black,12,Female,used,,
4644,Ulysses,66149,Dress,Tommy Hilfiger,brown,11,Male,used,approved,2020-10-30
33950,Eveline,66149,Dress,Berluti,gray,10,Female,used,approved,2020-09-29
48212,Nickie,66149,Sneakers,Vans,yellow,10,Male,used,approved,2020-09-28
47187,Launa,65888,Sneakers,Jordan,brown,4,Male,new,approved,2020-10-31
12361,Era,65637,Sneakers,Reebok,white,9,Male,new,approved,
25504,Bobby,65637,Boots,Johnston & Murphy,blue,12,Male,like new,approved,
27209,Nickie,65637,Sneakers,Vans,white,5,Male,new,approved,2020-09-28
38418,Ulysses,65637,Dress,Tommy Hilfiger,brown,1,Male,new,sold,
39267,Maira,65637,Sneakers,Adidas,white,4,Female,new,approved,2020-10-12
51186,Ulysses,65637,Dress,Tommy Hilfiger,brown,3,Male,new,listed,2020-10-01
62345,Alethea,65637,Sneakers,Nike,brown,2,Male,like new,listed,2020-10-21
76788,Hubert,65637,Sneakers,New Balance,gray,14,Male,new,listed,2020-10-17
94929,Eveline,65637,Dress,Berluti,black,1,Female,used,approved,
19102,Bobby,65175,Boots,Johnston & Murphy,gray,3,Male,used,approved,2020-10-04
37028,Era,65175,Sneakers,Reebok,black,1,Male,like new,approved,2020-10-10
69029,Nickie,65175,Sneakers,Vans,blue,11,Male,used,listed,2020-10-04
2172,Gisela,65071,Sandals,Puma,yellow,3,Male,like new,,2020-09-26
16645,Ulysses,65071,Dress,Tommy Hilfiger,brown,14,Male,like new,approved,2020-09-29
4473,Birgit,64569,Dress,Bostonian,blue,2,Male,like new,approved,2020-10-26
65679,Fae,64569,Sneakers,LeBron,black,12,Male,new,sold,2020-10-29
17304,Lesley,63624,Sandals,Converse,blue,1,Male,new,approved,2020-10-06
54470,Tomoko,63624,Boots,Under Armour,black,3,Female,new,approved,2020-09-27
88647,Eveline,63624,Dress,Berluti,black,5,Female,used,,2020-09-28
46220,Eveline,63553,Dress,Berluti,gray,9,Female,new,approved,2020-09-29
53963,Bobby,62249,Boots,Johnston & Murphy,yellow,14,Male,new,approved,2020-10-08
58195,Fae,62249,Sneakers,LeBron,blue,0,Male,used,approved,2020-10-06
96984,Nickie,62249,Sneakers,Vans,black,4,Male,used,,2020-10-07
9584,Era,61789,Sneakers,Reebok,white,4,Male,used,approved,2020-10-22
9952,Alethea,61789,Sneakers,Nike,gray,9,Male,new,approved,2020-09-28
72384,Birgit,61789,Dress,Bostonian,yellow,0,Male,used,listed,2020-09-27
18205,Nickie,61663,Sneakers,Vans,black,6,Male,new,listed,
23642,Maira,61663,Sneakers,Adidas,gray,9,Female,new,approved,2020-09-25
10575,Maira,65468,Sneakers,Adidas,blue,14,Male,new,approved,2020-09-25
10298,Maira,63624,Sneakers,Adidas,brown,2,Male,new,approved,2020-10-18
49718,Fae,61663,Sneakers,LeBron,brown,14,Male,new,listed,2020-09-28
42646,Birgit,61107,Dress,Bostonian,blue,10,Male,like new,approved,
67747,Alethea,61107,Sneakers,Nike,yellow,6,Male,like new,listed,2020-10-05
15821,Maira,60810,Sneakers,Adidas,yellow,0,Female,used,approved,
74549,Nickie,60810,Sneakers,Vans,brown,6,Male,new,approved,2020-09-27
84082,Era,60810,Sneakers,Reebok,black,9,Male,new,approved,2020-09-29
66749,Maira,60531,Sneakers,Adidas,yellow,2,Female,like new,approved,2020-10-02
5413,Nickie,58937,Sneakers,Vans,white,4,Male,new,approved,2020-10-08
11519,Alethea,58937,Sneakers,Nike,black,6,Male,used,approved,2020-09-28
44962,Era,58937,Sneakers,Reebok,brown,14,Male,new,approved,
60317,Nickie,58937,Sneakers,Vans,black,8,Male,new,,2020-10-09
78116,Bobby,58937,Boots,Johnston & Murphy,brown,13,Male,like new,listed,2020-10-13
99646,Era,58937,Sneakers,Reebok,brown,5,Male,new,listed,2020-10-17
23122,Fae,58868,Sneakers,LeBron,brown,14,Male,used,approved,2020-09-25
49583,Gaston,58868,Sandals,Testoni,brown,14,Male,new,approved,2020-10-12
53086,Lesley,58868,Sandals,Converse,black,5,Male,used,approved,2020-10-30
55989,Shad,58868,Boots,Skechers,white,13,Male,used,sold,2020-09-29
73881,Gisela,58868,Sandals,Puma,yellow,2,Male,used,listed,2020-10-10
93898,Alethea,58868,Sneakers,Nike,brown,13,Male,new,approved,2020-10-13
28526,Gisela,58685,Sandals,Puma,brown,5,Male,new,approved,2020-09-27
44008,Mirna,58685,Sneakers,Under Armour,black,7,Female,new,approved,2020-10-26
83834,Era,58685,Sneakers,Reebok,black,4,Male,like new,approved,2020-10-31
35063,Era,57729,Sneakers,Reebok,black,14,Male,new,listed,
61349,Hilde,57729,Sneakers,ASICS,blue,3,Female,used,approved,2020-10-18
83198,Birgit,57722,Dress,Bostonian,brown,2,Male,like new,approved,2020-10-30
28871,Gisela,57364,Sandals,Puma,black,0,Male,like new,approved,
41929,Gisela,57364,Sandals,Puma,gray,14,Male,like new,approved,2020-10-15
62669,Shad,57364,Boots,Skechers,yellow,7,Male,new,listed,2020-09-25
77039,Eveline,57364,Dress,Berluti,brown,11,Female,used,listed,2020-09-27
99560,Fae,57364,Sneakers,LeBron,blue,4,Male,new,approved,
9685,Hubert,57356,Sneakers,New Balance,yellow,13,Male,used,listed,2020-09-29
18601,Hubert,57356,Sneakers,New Balance,brown,14,Male,used,approved,
19967,Nickie,57236,Sneakers,Vans,white,11,Male,new,approved,2020-09-29
93611,Hubert,57236,Sneakers,New Balance,black,7,Male,like new,approved,2020-10-04
9206,Shad,57088,Boots,Skechers,yellow,2,Male,used,listed,2020-10-22
25819,Era,57088,Sneakers,Reebok,yellow,10,Male,new,sold,
31554,Hubert,57088,Sneakers,New Balance,yellow,3,Male,new,approved,2020-10-05
42146,Gaston,57088,Sandals,Testoni,blue,5,Male,used,listed,
51453,Alethea,57074,Sneakers,Nike,black,6,Male,like new,listed,2020-10-15
81398,Gaston,57074,Sandals,Testoni,gray,10,Male,like new,listed,2020-10-21
97369,Alethea,57074,Sneakers,Nike,yellow,4,Male,used,approved,2020-10-01
13586,Gisela,57030,Sandals,Puma,gray,8,Male,new,approved,2020-10-02
2159,Birgit,56612,Dress,Bostonian,brown,3,Male,new,,2020-10-13
2267,Alethea,56612,Sneakers,Nike,black,11,Male,like new,listed,
28424,Eveline,56363,Dress,Berluti,gray,1,Female,like new,,2020-10-07
20255,Launa,56260,Sneakers,Jordan,blue,6,Male,new,,2020-10-25
60503,Hilde,56260,Sneakers,ASICS,brown,10,Female,like new,listed,2020-10-15
62936,Era,56260,Sneakers,Reebok,black,14,Male,like new,listed,2020-09-28
93712,Riley,56260,Sneakers,Fila,white,7,Male,used,listed,
99838,Gisela,56260,Sandals,Puma,black,7,Male,used,listed,2020-09-25
16637,Hubert,56104,Sneakers,New Balance,black,11,Male,new,approved,2020-09-26
43349,Gaston,56104,Sandals,Testoni,black,10,Male,used,,2020-10-25
67239,Riley,56104,Sneakers,Fila,gray,14,Male,new,listed,2020-10-02
87520,Gaston,56104,Sandals,Testoni,brown,0,Male,new,approved,2020-09-29
96827,Eveline,56104,Dress,Berluti,black,4,Female,like new,approved,2020-10-01
59346,Riley,55927,Sneakers,Fila,brown,11,Male,new,approved,2020-10-18
99540,Bobby,55927,Boots,Johnston & Murphy,blue,5,Male,new,,2020-10-10
4306,Shad,55759,Boots,Skechers,black,2,Male,like new,listed,2020-09-29
18082,Maira,55759,Sneakers,Adidas,gray,1,Female,new,listed,2020-09-28
44032,Ulysses,55759,Dress,Tommy Hilfiger,brown,7,Male,new,approved,
76422,Nickie,55759,Sneakers,Vans,gray,12,Male,used,listed,2020-09-26
81210,Eveline,55759,Dress,Berluti,gray,14,Female,new,,2020-09-29
89283,Riley,55759,Sneakers,Fila,brown,2,Male,new,approved,2020-10-27
96508,Gaston,55759,Sandals,Testoni,white,7,Male,new,approved,2020-10-16
96532,Hilde,55759,Sneakers,ASICS,black,8,Female,new,approved,2020-09-28
68266,Bobby,55244,Boots,Johnston & Murphy,blue,1,Male,like new,,2020-09-29
38269,Bobby,54988,Boots,Johnston & Murphy,yellow,11,Male,used,,2020-09-25
57801,Era,54988,Sneakers,Reebok,yellow,4,Male,new,,2020-09-29
71580,Nickie,54988,Sneakers,Vans,black,1,Male,new,approved,2020-09-27
86480,Maira,54988,Sneakers,Adidas,yellow,9,Female,new,approved,2020-09-26
7962,Gisela,54650,Sandals,Puma,yellow,9,Male,new,approved,2020-10-29
27866,Bobby,54650,Boots,Johnston & Murphy,yellow,12,Male,like new,approved,2020-09-28
41137,Eveline,54650,Dress,Berluti,yellow,8,Female,used,listed,2020-09-28
78068,Alethea,54650,Sneakers,Nike,brown,12,Male,new,approved,2020-09-26
2327,Era,54325,Sneakers,Reebok,yellow,14,Male,used,approved,2020-10-21
15849,Hubert,53783,Sneakers,New Balance,brown,7,Male,used,approved,2020-10-31
16969,Eveline,53783,Dress,Berluti,black,9,Female,new,approved,2020-09-26
19327,Shad,53783,Boots,Skechers,yellow,7,Male,new,approved,2020-09-29
43358,Era,53783,Sneakers,Reebok,black,14,Male,new,listed,2020-10-24
44046,Birgit,53783,Dress,Bostonian,brown,11,Female,new,listed,2020-09-28
790,Gaston,60810,Sandals,Testoni,blue,9,Female,new,approved,2020-10-29
6119,Maira,57364,Sneakers,Adidas,black,13,Male,like new,,2020-09-27
1303,Era,58937,Sneakers,Reebok,black,7,Male,new,listed,2020-10-04
71164,Era,53783,Sneakers,Reebok,yellow,12,Male,used,approved,2020-10-01
74409,Maira,53783,Sneakers,Adidas,black,6,Female,new,approved,2020-10-21
78214,Bobby,53783,Boots,Johnston & Murphy,brown,8,Male,used,approved,
79655,Bobby,53783,Boots,Johnston & Murphy,black,3,Male,used,sold,2020-09-26
93200,Gisela,53783,Sandals,Puma,black,5,Male,new,listed,2020-10-26
94988,Eveline,53783,Dress,Berluti,brown,8,Female,new,approved,2020-10-24
48048,Hilde,53441,Sneakers,ASICS,black,1,Female,new,approved,2020-09-27
19555,Riley,53422,Sneakers,Fila,white,13,Male,like new,approved,2020-10-02
65277,Nickie,53422,Sneakers,Vans,yellow,3,Male,like new,approved,2020-10-04
12658,Nickie,53034,Sneakers,Vans,black,9,Male,new,approved,2020-10-04
36006,Era,53034,Sneakers,Reebok,brown,5,Male,new,approved,2020-10-15
41838,Alethea,52995,Sneakers,Nike,gray,2,Male,new,approved,
80812,Era,52995,Sneakers,Reebok,gray,6,Male,used,,2020-09-29
97127,Eveline,52235,Dress,Berluti,yellow,14,Female,new,listed,2020-09-28
31638,Bobby,51881,Boots,Johnston & Murphy,brown,12,Male,new,approved,2020-10-04
80686,Bobby,51881,Boots,Johnston & Murphy,black,3,Male,new,,2020-09-25
25901,Maira,51799,Sneakers,Adidas,brown,1,Female,new,approved,2020-09-28
45678,Hilde,51799,Sneakers,ASICS,black,2,Female,new,listed,
48198,Bobby,51799,Boots,Johnston & Murphy,black,8,Male,like new,listed,2020-09-26
78639,Alethea,51799,Sneakers,Nike,black,8,Male,like new,approved,2020-09-27
86287,Launa,51799,Sneakers,Jordan,white,11,Male,like new,approved,2020-09-29
25969,Hubert,51438,Sneakers,New Balance,black,0,Male,used,approved,2020-09-29
30646,Ione,51438,Sneakers,Under Armour,gray,12,Female,like new,approved,2020-09-28
35018,Maira,51438,Sneakers,Adidas,white,4,Female,like new,approved,2020-10-24
70728,Eveline,51438,Dress,Berluti,yellow,14,Female,used,approved,2020-10-30
71962,Alethea,51438,Sneakers,Nike,yellow,11,Male,like new,listed,2020-09-28
75140,Riley,51438,Sneakers,Fila,yellow,13,Male,like new,approved,2020-09-26
19529,Riley,50524,Sneakers,Fila,yellow,1,Male,new,approved,2020-09-29
42898,Eveline,50524,Dress,Berluti,black,2,Female,new,,2020-10-18
51711,Nickie,50524,Sneakers,Vans,black,4,Male,new,approved,2020-09-26
65591,Ulysses,50524,Dress,Tommy Hilfiger,yellow,7,Male,like new,approved,2020-10-31
81188,Gisela,50524,Sandals,Puma,brown,14,Male,like new,listed,2020-09-25
18998,Bobbie,49421,Sneakers,Under Armour,gray,5,Female,new,listed,2020-09-25
19835,Eveline,49421,Dress,Berluti,black,3,Female,used,approved,2020-10-29
42659,Lesley,49421,Sandals,Converse,brown,2,Male,new,listed,
71510,Gisela,49421,Sandals,Puma,white,0,Male,new,listed,2020-10-02
73927,Launa,49421,Sneakers,Jordan,gray,10,Male,like new,listed,2020-10-24
5136,Hubert,49231,Sneakers,New Balance,brown,1,Male,used,approved,2020-10-31
19795,Alethea,49231,Sneakers,Nike,gray,2,Male,new,listed,2020-10-19
25676,Maira,49231,Sneakers,Adidas,blue,11,Female,like new,approved,
41966,Gaston,49231,Sandals,Testoni,black,8,Male,like new,approved,2020-10-21
78708,Eveline,49231,Dress,Berluti,white,9,Female,like new,approved,
9044,Bobby,48549,Boots,Johnston & Murphy,gray,9,Male,used,approved,2020-10-22
54468,Shad,48549,Boots,Skechers,white,13,Male,new,listed,2020-09-27
30423,Eveline,48276,Dress,Berluti,white,0,Female,used,approved,2020-10-09
53520,Eveline,48276,Dress,Berluti,white,2,Female,like new,,2020-10-30
20736,Era,47714,Sneakers,Reebok,white,6,Male,used,approved,2020-10-04
41916,Bobby,47339,Boots,Johnston & Murphy,white,1,Male,new,approved,2020-10-12
60890,Hilde,47339,Sneakers,ASICS,black,14,Female,new,,2020-09-28
25637,Bobby,47183,Boots,Johnston & Murphy,brown,8,Male,used,listed,2020-09-26
44106,Birgit,47183,Dress,Bostonian,yellow,2,Male,used,approved,2020-10-27
73065,Maira,47183,Sneakers,Adidas,blue,3,Female,new,listed,2020-09-25
86730,Lesley,47183,Sandals,Converse,yellow,12,Male,like new,listed,
95433,Bobby,46062,Boots,Johnston & Murphy,gray,1,Male,like new,,2020-10-13
6461,Nickie,45669,Sneakers,Vans,gray,6,Male,new,,2020-09-27
80638,Fae,45669,Sneakers,LeBron,black,5,Male,new,approved,2020-10-02
20766,Hilde,45419,Sneakers,ASICS,gray,1,Female,like new,,2020-09-27
38979,Ulysses,45419,Dress,Tommy Hilfiger,brown,11,Male,used,approved,2020-09-27
64374,Alethea,45419,Sneakers,Nike,black,3,Male,like new,listed,
52295,Hubert,45167,Sneakers,New Balance,yellow,8,Male,used,,2020-09-28
62972,Bobby,45167,Boots,Johnston & Murphy,white,9,Male,used,approved,2020-09-28
15292,Hilde,45074,Sneakers,ASICS,white,12,Female,new,approved,2020-10-16
69634,Hubert,45074,Sneakers,New Balance,brown,6,Male,new,approved,2020-09-29
72932,Hubert,45074,Sneakers,New Balance,yellow,9,Male,like new,approved,2020-09-26
76445,Maira,45074,Sneakers,Adidas,brown,14,Female,new,approved,2020-09-27
85359,Alethea,45074,Sneakers,Nike,gray,2,Male,like new,approved,2020-10-28
80636,Birgit,44576,Dress,Bostonian,black,14,Male,used,listed,2020-09-27
80965,Lesley,44576,Sandals,Converse,black,13,Male,used,listed,
63081,Migdalia,44135,Sneakers,Under Armour,brown,2,Female,new,listed,2020-09-28
38603,Nickie,43710,Sneakers,Vans,white,10,Male,like new,approved,2020-10-05
65657,Hilde,43710,Sneakers,ASICS,black,1,Female,used,approved,2020-09-27
73428,Era,43710,Sneakers,Reebok,black,13,Male,new,,2020-10-08
2057,Launa,42783,Sneakers,Jordan,brown,11,Male,new,approved,
65814,Shad,42783,Boots,Skechers,black,6,Male,new,listed,2020-10-14
82518,Eveline,42783,Dress,Berluti,gray,12,Female,used,,2020-09-25
90498,Eveline,42783,Dress,Berluti,black,7,Female,like new,listed,
43830,Era,42322,Sneakers,Reebok,black,2,Male,new,approved,2020-09-25
79713,Alethea,42322,Sneakers,Nike,brown,1,Male,used,approved,2020-09-26
55532,Lesley,42290,Sandals,Converse,brown,14,Male,used,,2020-09-25
10063,Birgit,42783,Dress,Bostonian,white,13,Male,used,listed,2020-10-06
1428,Launa,44584,Sneakers,Jordan,brown,12,Male,new,,
17631,Bobby,42233,Boots,Johnston & Murphy,blue,1,Male,like new,approved,2020-09-27
71015,Hilde,42233,Sneakers,ASICS,black,10,Female,used,listed,
91448,Fae,42233,Sneakers,LeBron,yellow,6,Male,used,approved,2020-10-26
85887,Lesley,40952,Sandals,Converse,brown,9,Male,new,approved,
87968,Hubert,40952,Sneakers,New Balance,black,9,Male,new,approved,2020-09-25
72036,Eveline,39903,Dress,Berluti,black,10,Female,used,approved,2020-09-29
96393,Era,39903,Sneakers,Reebok,brown,14,Male,like new,approved,2020-09-26
43385,Era,39899,Sneakers,Reebok,gray,14,Male,new,approved,2020-09-25
63757,Fae,39899,Sneakers,LeBron,brown,5,Male,like new,approved,
2281,Nickie,39411,Sneakers,Vans,yellow,7,Male,used,approved,2020-10-08
23600,Riley,39411,Dress,Under Armour,black,9,Female,new,approved,2020-10-30
51763,Maira,39411,Sneakers,Adidas,white,3,Female,used,listed,2020-10-09
20525,Bobby,39397,Boots,Johnston & Murphy,brown,9,Male,like new,approved,2020-09-28
40538,Lesley,39397,Sandals,Converse,brown,13,Male,new,,2020-09-25
44270,Alethea,39397,Sneakers,Nike,brown,9,Male,like new,approved,2020-09-26
2443,Bobby,38833,Boots,Johnston & Murphy,black,7,Male,like new,approved,
30413,Hilde,38833,Sneakers,ASICS,blue,6,Female,new,,2020-09-27
2150,Nickie,37576,Sneakers,Vans,blue,1,Male,new,approved,2020-10-19
13833,Birgit,37576,Dress,Bostonian,yellow,9,Male,like new,approved,
52830,Fae,37576,Sneakers,LeBron,blue,5,Male,used,sold,
18266,Bobby,37571,Boots,Johnston & Murphy,black,10,Male,new,listed,
30706,Gaston,37571,Sandals,Testoni,white,4,Male,new,approved,2020-10-14
62446,Ulysses,37241,Dress,Tommy Hilfiger,blue,11,Male,new,approved,2020-10-22
86976,Riley,37182,Sneakers,Fila,blue,9,Male,used,,
6762,Lesley,36603,Sandals,Converse,yellow,12,Male,like new,,2020-09-26
62371,Maira,36603,Sneakers,Adidas,brown,10,Female,like new,approved,2020-10-21
98072,Nickie,36524,Sneakers,Vans,white,14,Male,new,approved,2020-10-06
46243,Alethea,36322,Sneakers,Nike,black,4,Male,new,listed,2020-10-09
96565,Bobby,35916,Boots,Johnston & Murphy,gray,14,Male,used,approved,
56115,Ulysses,35623,Dress,Tommy Hilfiger,gray,10,Male,used,,2020-09-25
72241,Hubert,35623,Sneakers,New Balance,brown,2,Male,used,approved,
97728,Nickie,35623,Sneakers,Vans,brown,5,Male,used,approved,2020-09-28
17836,Bobby,34244,Boots,Johnston & Murphy,yellow,7,Male,new,approved,2020-09-26
