itemid,itemname,sellerid,type,brandname,color,size,sex,condition,itemstatus,arrivaldate
21204,Shad,34244,Boots,Skechers,black,10,Male,new,approved,2020-09-28
26745,Eveline,34244,Dress,Berluti,brown,8,Female,like new,listed,2020-10-23
27104,Hubert,34244,Sneakers,New Balance,yellow,1,Male,new,approved,2020-09-27
66079,Hubert,34244,Sneakers,New Balance,black,8,Male,new,approved,2020-09-25
70355,Maira,34244,Sneakers,Adidas,yellow,1,Female,new,listed,2020-10-24
8374,Alethea,34240,Sneakers,Nike,black,13,Male,new,approved,2020-09-25
34353,Eveline,34240,Dress,Berluti,black,3,Female,new,approved,
37165,Nickie,34240,Sneakers,Under Armour,blue,0,Female,new,,2020-10-26
48017,Fae,34240,Sneakers,LeBron,blue,7,Male,new,approved,2020-10-28
83283,Hilde,34240,Sneakers,ASICS,gray,13,Female,new,,2020-10-12
6247,Alethea,34152,Sneakers,Nike,brown,6,Male,used,listed,2020-09-27
26293,Hubert,34152,Sneakers,New Balance,black,2,Male,new,approved,
79920,Hilde,34152,Sneakers,ASICS,black,12,Female,new,approved,2020-09-29
20214,Launa,33305,Sneakers,Jordan,blue,0,Male,used,approved,
43365,Riley,33305,Sneakers,Fila,yellow,8,Male,new,approved,2020-09-26
45187,Eveline,33305,Dress,Berluti,brown,14,Female,new,approved,2020-09-25
60462,Migdalia,33305,Sneakers,Under Armour,blue,5,Female,like new,listed,2020-09-29
64569,Launa,33305,Sneakers,Jordan,brown,14,Male,new,approved,2020-10-02
78799,Riley,33305,Sneakers,Fila,blue,5,Male,new,listed,2020-10-14
97187,Gaston,33305,Sandals,Testoni,blue,5,Male,like new,approved,2020-10-10
9916,Hubert,32346,Sneakers,New Balance,black,8,Male,like new,approved,
23630,Eveline,32346,Dress,Berluti,brown,1,Female,used,approved,2020-10-05
36972,Hubert,32346,Sneakers,New Balance,brown,7,Male,new,listed,2020-09-26
61577,Alethea,32346,Sneakers,Nike,black,9,Male,used,approved,
3778,Shad,31991,Boots,Skechers,yellow,11,Male,new,approved,2020-10-17
51919,Era,31991,Sneakers,Reebok,white,6,Male,new,approved,2020-10-24
98786,Bobby,31991,Boots,Johnston & Murphy,black,14,Male,like new,approved,2020-09-25
47828,Hubert,31027,Sneakers,New Balance,brown,7,Male,like new,approved,2020-10-18
54313,Maira,30641,Sneakers,Adidas,brown,0,Female,used,,2020-09-25
92067,Era,29894,Sneakers,Reebok,blue,2,Male,new,sold,
38551,Maira,29694,Sneakers,Adidas,black,13,Female,new,listed,2020-10-17
4445,Nickie,29412,Sneakers,Vans,blue,14,Male,like new,approved,2020-09-25
21001,Fae,29412,Sneakers,LeBron,brown,9,Male,new,approved,
68162,Bobby,29412,Boots,Johnston & Murphy,brown,8,Male,used,approved,
14635,Ulysses,29396,Dress,Tommy Hilfiger,yellow,9,Male,new,approved,2020-10-31
30938,Launa,29396,Sneakers,Jordan,black,6,Male,like new,approved,2020-10-27
44987,Gaston,29307,Sandals,Testoni,black,14,Male,new,sold,2020-10-01
88298,Fae,29307,Sneakers,LeBron,gray,7,Male,new,approved,
5561,Hubert,29076,Sneakers,New Balance,blue,11,Male,new,listed,2020-09-25
29086,Hulda,29076,Sandals,Under Armour,brown,8,Female,like new,listed,2020-09-28
76294,Fae,29076,Sneakers,LeBron,yellow,8,Male,new,approved,2020-10-22
81257,Bobby,29076,Boots,Johnston & Murphy,black,11,Male,new,listed,2020-09-28
94848,Riley,29076,Sneakers,Fila,black,13,Male,new,approved,2020-09-27
47286,Gisela,28609,Sandals,Puma,white,0,Male,new,approved,2020-10-11
87335,Gaston,28609,Sandals,Testoni,yellow,10,Male,used,listed,2020-09-25
35998,Alethea,28165,Sneakers,Nike,brown,12,Male,new,approved,
44120,Marvin,28165,Sandals,Under Armour,black,11,Female,new,approved,
13023,Hilde,37241,Sneakers,ASICS,brown,12,Male,like new,approved,2020-09-26
1360,Gisela,29694,Sandals,Puma,white,14,Male,new,approved,2020-09-27
74141,Bobby,28165,Boots,Johnston & Murphy,yellow,2,Male,used,approved,2020-10-23
94453,Shad,28165,Boots,Skechers,brown,3,Male,new,approved,2020-10-27
97601,Alethea,28165,Sneakers,Nike,black,13,Male,new,approved,2020-10-29
41270,Bobby,27832,Boots,Johnston & Murphy,brown,14,Male,new,approved,2020-10-01
54155,Nickie,27832,Sneakers,Vans,brown,2,Male,like new,approved,2020-09-25
54156,Fae,27832,Sneakers,LeBron,gray,9,Male,new,listed,2020-09-27
63541,Lesley,27832,Sandals,Converse,gray,5,Male,used,listed,2020-09-29
67561,Riley,27832,Sneakers,Fila,gray,13,Male,new,approved,2020-10-18
70985,Hubert,27832,Sneakers,New Balance,brown,8,Male,used,listed,2020-10-22
28185,Era,27238,Sneakers,Reebok,blue,14,Male,new,approved,
50567,Lesley,27238,Sandals,Converse,white,7,Male,new,,2020-09-27
62051,Birgit,27238,Dress,Bostonian,black,14,Male,new,approved,
58567,Hilde,27228,Sneakers,ASICS,blue,14,Female,like new,approved,2020-09-26
81002,Era,27228,Sneakers,Reebok,black,3,Male,like new,approved,2020-09-25
5204,Hubert,26801,Sneakers,New Balance,gray,11,Male,new,approved,2020-10-12
89362,Hubert,26801,Sneakers,New Balance,brown,13,Male,new,listed,2020-09-29
79156,Hubert,26518,Sneakers,New Balance,brown,14,Male,used,approved,2020-09-27
29112,Launa,26251,Sneakers,Jordan,gray,5,Male,new,,2020-09-27
40639,Era,26017,Sneakers,Reebok,blue,14,Male,new,listed,2020-10-02
71130,Riley,26017,Sneakers,Fila,brown,1,Male,new,approved,2020-09-25
43099,Maira,25516,Sneakers,Adidas,brown,0,Female,used,approved,2020-09-29
45212,Riley,25414,Sneakers,Fila,yellow,5,Male,used,approved,2020-10-27
56162,Nickie,25371,Sneakers,Vans,brown,7,Male,like new,listed,2020-09-27
84832,Fae,25341,Sneakers,LeBron,brown,12,Male,like new,,2020-10-17
2351,Hubert,25092,Sneakers,New Balance,white,10,Male,used,,2020-09-28
46074,Era,25092,Sneakers,Reebok,brown,7,Male,used,approved,
65890,Launa,25092,Sneakers,Jordan,gray,13,Male,used,approved,
84564,Alethea,25048,Sneakers,Nike,black,14,Male,used,,
84816,Birgit,25048,Dress,Bostonian,brown,3,Male,new,approved,2020-09-26
66756,Era,24738,Sneakers,Reebok,black,3,Male,like new,approved,2020-10-29
85536,Alethea,24738,Sneakers,Nike,black,6,Male,new,approved,2020-10-17
50735,Hilde,24599,Sneakers,ASICS,gray,0,Female,new,approved,2020-09-29
18269,Fae,24052,Sneakers,LeBron,yellow,6,Male,like new,approved,2020-09-27
49360,Birgit,24052,Dress,Bostonian,black,8,Male,new,approved,
65931,Gisela,24052,Sandals,Puma,gray,8,Male,used,approved,2020-09-26
30153,Launa,23590,Sneakers,Jordan,blue,5,Male,new,approved,2020-09-28
38282,Bobby,23590,Boots,Johnston & Murphy,gray,14,Male,like new,approved,
97993,Hubert,23590,Sneakers,New Balance,brown,4,Male,used,approved,
60344,Maira,23476,Sneakers,Adidas,brown,5,Female,like new,approved,2020-09-28
4466,Era,22474,Sneakers,Reebok,black,12,Male,new,sold,2020-09-26
48770,Nickie,22474,Sneakers,Vans,blue,14,Male,new,listed,2020-10-24
64306,Era,22474,Sneakers,Reebok,gray,3,Male,used,approved,2020-09-28
43836,Bobby,21437,Boots,Johnston & Murphy,gray,5,Male,new,,2020-10-28
53169,Nickie,21437,Sneakers,Vans,brown,3,Male,new,approved,2020-09-27
65646,Era,21437,Sneakers,Reebok,white,10,Male,used,approved,
73995,Era,21437,Sneakers,Reebok,white,3,Male,new,,2020-09-28
88027,Bobby,21437,Boots,Johnston & Murphy,black,13,Male,new,listed,2020-09-27
89742,Hubert,21437,Sneakers,New Balance,brown,3,Male,new,listed,2020-09-26
98325,Shad,21437,Boots,Skechers,brown,10,Male,like new,listed,2020-10-03
81376,Eveline,20669,Dress,Berluti,white,3,Female,used,approved,2020-09-26
88220,Alethea,20186,Dress,Under Armour,black,0,Female,new,,2020-09-29
20778,Gaston,19758,Sandals,Testoni,black,4,Male,used,approved,2020-10-06
71000,Hubert,19758,Sneakers,New Balance,black,5,Male,new,approved,2020-09-26
28806,Launa,19353,Sneakers,Jordan,gray,3,Male,new,approved,2020-10-11
41045,Maira,19353,Sneakers,Adidas,brown,12,Female,like new,listed,
72064,Eveline,19353,Dress,Berluti,white,14,Female,new,listed,2020-10-30
76894,Gisela,19353,Sandals,Puma,white,7,Male,new,approved,
85214,Hilde,19353,Sneakers,ASICS,yellow,14,Female,used,sold,2020-09-29
33948,Alethea,18918,Sneakers,Nike,white,14,Male,new,approved,2020-09-29
24618,Eveline,18816,Dress,Berluti,white,1,Female,like new,listed,2020-09-26
35299,Launa,18816,Sneakers,Jordan,blue,11,Male,new,,2020-09-29
61260,Era,18816,Sneakers,Reebok,white,3,Male,new,,2020-09-25
62691,Alethea,18816,Sneakers,Nike,brown,6,Male,used,listed,2020-10-20
20483,Bobby,18292,Boots,Johnston & Murphy,gray,0,Male,new,approved,2020-10-12
66843,Gaston,18054,Sandals,Testoni,blue,14,Male,like new,approved,
3355,Alethea,17652,Sneakers,Nike,black,14,Male,like new,approved,2020-10-23
9865,Era,17000,Sneakers,Reebok,black,14,Male,like new,approved,2020-09-27
25764,Nickie,17000,Sneakers,Vans,black,2,Male,new,,2020-10-17
46746,Hilde,17000,Sneakers,ASICS,yellow,4,Female,new,listed,2020-10-03
53496,Launa,17000,Sneakers,Jordan,black,8,Male,like new,approved,2020-10-23
66291,Bobby,17000,Boots,Johnston & Murphy,gray,9,Male,like new,,2020-10-15
13639,Lesley,16714,Sandals,Converse,brown,4,Male,used,approved,2020-10-01
55264,Maira,16714,Sneakers,Adidas,yellow,10,Female,like new,listed,2020-09-29
78310,Fae,16714,Sneakers,LeBron,black,14,Male,used,approved,2020-10-11
80226,Ulysses,16714,Dress,Tommy Hilfiger,brown,14,Male,like new,,2020-10-21
98841,Maira,16714,Sneakers,Adidas,yellow,12,Female,new,approved,2020-09-25
25886,Riley,16548,Sneakers,Fila,black,2,Male,like new,approved,2020-10-02
69973,Era,16548,Sneakers,Reebok,brown,5,Male,used,approved,2020-10-13
10533,Gaston,16398,Sandals,Testoni,black,11,Male,new,,2020-09-29
27189,Alethea,16398,Sneakers,Nike,black,3,Male,used,,2020-09-27
76574,Birgit,16398,Dress,Bostonian,brown,14,Male,used,approved,2020-09-27
14173,Maira,25092,Sneakers,Adidas,brown,9,Male,like new,,2020-09-28
1148,Launa,20669,Sneakers,Jordan,brown,5,Female,new,approved,2020-09-28
99561,Ulysses,16398,Dress,Tommy Hilfiger,brown,2,Male,new,sold,2020-09-29
7213,Alethea,16276,Sneakers,Nike,black,14,Male,used,approved,2020-10-16
12370,Lesley,15921,Sandals,Converse,brown,3,Male,new,approved,2020-10-07
28380,Gaston,14501,Sandals,Testoni,gray,0,Male,used,approved,2020-10-11
77766,Bobby,14501,Boots,Johnston & Murphy,brown,8,Male,new,,2020-09-29
85636,Tomoko,13332,Dress,Under Armour,gray,14,Female,new,,2020-10-29
91186,Ulysses,12476,Dress,Tommy Hilfiger,brown,8,Male,like new,sold,2020-09-25
32839,Nickie,12406,Sneakers,Vans,white,2,Male,used,approved,2020-10-24
57120,Launa,12406,Sneakers,Jordan,black,9,Male,like new,listed,
16264,Bobby,11622,Boots,Johnston & Murphy,white,14,Male,used,listed,2020-10-05
53626,Maira,11622,Sneakers,Adidas,blue,3,Female,used,listed,
67794,Maira,11622,Sneakers,Adidas,white,10,Female,new,listed,
76884,Alethea,11622,Sneakers,Nike,gray,9,Male,new,listed,2020-10-01
78449,Eveline,11622,Dress,Berluti,brown,14,Female,like new,listed,2020-09-26
80188,Bobby,11622,Boots,Johnston & Murphy,gray,8,Male,like new,listed,2020-10-18
58932,Fae,10950,Sneakers,LeBron,brown,11,Male,used,approved,
68918,Eveline,10950,Dress,Berluti,yellow,6,Female,new,approved,2020-09-28
31356,Maira,10643,Sneakers,Adidas,black,5,Female,used,approved,2020-10-11
58904,Fae,10643,Sneakers,LeBron,brown,10,Male,new,approved,
72612,Gaston,10643,Sandals,Testoni,black,11,Male,new,approved,2020-10-15
67104,Gaston,10489,Sandals,Testoni,black,10,Male,used,approved,2020-09-27
40828,Ulysses,10295,Dress,Under Armour,yellow,12,Female,used,approved,2020-10-18
49886,Hubert,10295,Sneakers,New Balance,brown,13,Male,like new,listed,
54704,Shad,10295,Sneakers,Under Armour,white,12,Female,new,sold,2020-10-13
62417,Eveline,10295,Dress,Berluti,black,12,Female,like new,,2020-09-27
64907,Nickie,10295,Sneakers,Vans,black,4,Male,like new,listed,2020-09-29
73871,Bobby,10295,Boots,Johnston & Murphy,yellow,0,Male,new,approved,2020-10-08
80207,Era,10295,Sneakers,Reebok,brown,2,Male,like new,listed,2020-09-29
88866,Nickie,10295,Sneakers,Vans,yellow,9,Male,used,approved,2020-10-22
91524,Bobby,10295,Boots,Johnston & Murphy,black,14,Male,used,,2020-10-17
44287,Hubert,9825,Sneakers,New Balance,blue,0,Male,like new,,
64252,Fae,9825,Sneakers,LeBron,yellow,4,Male,new,approved,2020-10-03
23359,Eveline,9479,Dress,Berluti,brown,11,Female,like new,approved,2020-09-25
33657,Riley,9479,Sneakers,Fila,white,0,Male,like new,approved,2020-10-22
52280,Era,9479,Sneakers,Reebok,black,2,Male,new,approved,
85681,Gisela,9479,Sandals,Puma,white,9,Male,like new,approved,2020-09-25
39141,Eveline,8873,Dress,Berluti,black,13,Female,new,listed,2020-09-27
33109,Ulysses,8680,Dress,Tommy Hilfiger,black,5,Male,new,listed,2020-09-27
27531,Gisela,8443,Sandals,Puma,blue,12,Male,new,sold,2020-09-28
62197,Alethea,8443,Sneakers,Nike,brown,13,Male,new,listed,2020-10-08
66578,Shad,8443,Boots,Skechers,brown,14,Male,used,sold,2020-10-06
7782,Era,7957,Sneakers,Reebok,yellow,14,Male,new,approved,2020-09-27
54257,Nickie,7957,Sneakers,Vans,gray,4,Male,used,approved,2020-09-28
79121,Hubert,7957,Sneakers,New Balance,black,12,Male,new,approved,2020-09-28
86686,Maira,7957,Sneakers,Adidas,white,14,Female,used,approved,2020-09-26
7935,Fae,7708,Sneakers,LeBron,brown,4,Male,like new,approved,2020-10-10
13252,Gaston,7708,Sandals,Testoni,black,6,Male,new,listed,2020-10-30
26452,Alethea,7708,Sneakers,Nike,white,1,Male,new,listed,2020-09-25
28026,Gaston,7708,Sandals,Testoni,white,0,Male,new,listed,
56480,Alethea,7708,Sneakers,Nike,gray,5,Male,like new,sold,2020-09-25
62843,Shad,7708,Boots,Skechers,white,8,Male,used,approved,2020-09-25
66938,Era,7708,Sneakers,Reebok,brown,7,Male,new,listed,2020-09-27
68541,Hubert,7708,Sneakers,New Balance,gray,10,Male,new,approved,2020-09-28
79660,Gaston,7708,Sandals,Testoni,brown,10,Male,used,listed,2020-09-27
91742,Bobbie,7708,Sneakers,Under Armour,brown,14,Female,new,sold,2020-10-19
91861,Alethea,7708,Sneakers,Nike,gray,12,Male,used,listed,2020-09-26
94795,Birgit,7708,Dress,Bostonian,yellow,7,Female,new,listed,2020-09-26
38861,Launa,7617,Sneakers,Jordan,brown,5,Male,used,approved,2020-09-28
70989,Birgit,7617,Dress,Bostonian,yellow,8,Female,used,listed,2020-09-26
73362,Alethea,7617,Sneakers,Nike,white,14,Male,new,approved,
78057,Eveline,7617,Dress,Berluti,black,3,Female,used,approved,2020-10-28
51960,Nickie,7210,Sneakers,Vans,white,10,Male,like new,listed,2020-09-28
62981,Fae,7210,Sneakers,LeBron,black,9,Male,new,approved,2020-09-26
91907,Launa,7210,Sneakers,Jordan,gray,4,Male,new,approved,2020-09-27
97154,Bobby,7210,Boots,Johnston & Murphy,black,4,Male,used,listed,2020-10-03
8419,Gisela,7171,Sandals,Puma,black,5,Male,new,approved,2020-09-29
76948,Alethea,7171,Sneakers,Nike,brown,14,Male,new,listed,2020-09-29
93851,Gisela,7171,Sandals,Puma,black,14,Male,new,approved,2020-10-26
91004,Gaston,5567,Sandals,Testoni,yellow,11,Male,used,approved,2020-10-14
95285,Bobby,5567,Boots,Johnston & Murphy,gray,7,Male,new,,2020-09-26
79223,Hubert,5394,Dress,Under Armour,blue,13,Female,new,approved,2020-09-25
46637,Launa,4932,Sneakers,Jordan,black,5,Male,new,approved,2020-09-29
93361,Riley,4932,Sneakers,Fila,brown,12,Male,like new,approved,2020-09-27
14397,Hubert,4532,Sneakers,New Balance,yellow,0,Male,new,,2020-10-04
19007,Hubert,4532,Sneakers,New Balance,yellow,14,Male,used,approved,2020-09-25
23667,Launa,4069,Sneakers,Jordan,black,14,Male,like new,approved,2020-10-22
49474,Migdalia,4069,Sneakers,Under Armour,gray,3,Female,new,approved,2020-09-25
99069,Maira,4069,Sneakers,Adidas,black,1,Female,used,,2020-10-07
6904,Ulysses,4030,Dress,Tommy Hilfiger,black,9,Male,new,approved,2020-09-29
34059,Ulysses,4030,Dress,Tommy Hilfiger,brown,12,Male,used,,2020-10-31
42094,Eveline,4030,Dress,Berluti,gray,12,Female,like new,approved,2020-10-20
9806,Hilde,4069,Sneakers,ASICS,blue,2,Male,like new,,2020-10-04
6387,Hilde,7210,Sneakers,ASICS,gray,10,Male,like new,approved,2020-09-29
64396,Alethea,4030,Sneakers,Nike,black,10,Male,like new,approved,2020-10-22
23316,Hubert,3586,Sneakers,New Balance,white,10,Male,like new,approved,2020-09-27
75231,Eveline,3586,Dress,Berluti,gray,5,Female,used,,2020-10-29
2075,Hubert,3169,Sneakers,New Balance,yellow,3,Male,new,listed,
27081,Bobby,2839,Boots,Johnston & Murphy,black,2,Male,used,listed,
44493,Bobby,2839,Boots,Johnston & Murphy,brown,7,Male,used,approved,2020-09-29
13128,Bobby,2739,Boots,Johnston & Murphy,white,11,Male,new,approved,
39904,Hubert,2739,Sneakers,New Balance,blue,0,Male,new,approved,2020-10-16
55850,Shad,2739,Boots,Skechers,yellow,11,Male,new,listed,2020-10-08
60645,Bobby,2739,Boots,Johnston & Murphy,gray,9,Male,like new,approved,2020-10-10
79299,Ulysses,2739,Dress,Tommy Hilfiger,blue,5,Male,new,,
84662,Era,2739,Sneakers,Reebok,blue,9,Male,used,approved,2020-10-09
92988,Ulysses,2739,Dress,Tommy Hilfiger,brown,2,Male,used,approved,2020-10-13
21864,Gisela,2328,Sandals,Puma,black,11,Male,new,sold,2020-10-12
24408,Bobby,2328,Boots,Johnston & Murphy,brown,12,Male,new,approved,2020-10-14
10505,Era,1903,Sneakers,Reebok,black,10,Male,new,listed,2020-09-28
13766,Bobby,1903,Boots,Johnston & Murphy,black,12,Male,like new,listed,
25360,Bobby,1903,Boots,Johnston & Murphy,gray,13,Male,new,approved,2020-10-26
36202,Maira,1903,Sneakers,Adidas,brown,1,Female,used,sold,2020-10-04
97924,Launa,1903,Sneakers,Jordan,brown,1,Male,new,,2020-10-17
71684,Hubert,1820,Sneakers,New Balance,black,11,Male,new,listed,2020-09-28
23206,Fae,1686,Sandals,Under Armour,black,0,Female,new,approved,2020-09-26
47333,Maira,1686,Sneakers,Adidas,black,14,Female,like new,listed,2020-10-27
85759,Alethea,1686,Sneakers,Nike,blue,12,Male,new,approved,
90601,Launa,1686,Sneakers,Jordan,brown,0,Male,new,listed,2020-09-27
46490,Birgit,1184,Dress,Bostonian,brown,12,Male,used,approved,2020-09-25
35004,Birgit,492,Dress,Bostonian,yellow,0,Male,used,approved,2020-09-27
59978,Nickie,492,Sneakers,Vans,white,7,Male,like new,,2020-09-26
57721,Alethea,160,Sneakers,Nike,black,0,Male,new,approved,2020-10-21
12774,Nickie,121,Sneakers,Vans,brown,10,Male,new,approved,2020-09-27
5552,Eveline,98630,Dress,Berluti,brown,8,Male,like new,approved,2020-09-29
3192,Eveline,96628,Dress,Berluti,gray,14,Male,new,approved,2020-10-15
2250,Eveline,73793,Dress,Berluti,brown,14,Male,new,approved,2020-10-18
3039,Maira,70967,Sneakers,Adidas,brown,6,Male,like new,approved,
4868,Eveline,60810,Dress,Berluti,black,0,Male,like new,listed,2020-09-28
2446,Hilde,51799,Sneakers,ASICS,gray,9,Male,like new,,2020-10-22
3593,Gaston,19353,Sandals,Under Armour,blue,13,Male,used,approved,2020-09-27
8432,Hilde,55244,Sneakers,ASICS,black,9,Male,like new,approved,2020-10-15
2035,Fae,7617,Sneakers,LeBron,yellow,14,Male,new,approved,2020-10-14
14551,Marvin,63624,Sneakers,Under Armour,black,2,Male,used,approved,2020-10-11
15062,Maira,35623,Sneakers,Adidas,yellow,1,Male,new,,2020-09-27
13979,Hilde,3169,Sneakers,ASICS,gray,11,Male,new,,2020-09-28
974,Hubert,84526,Sneakers,New Balance,white,14,Female,like new,,2020-10-01
672,Alethea,8680,Sneakers,Nike,brown,10,Female,like new,listed,2020-09-29
1045,Bobby,2739,Boots,Johnston & Murphy,brown,9,Female,used,listed,2020-09-28
1137,Maira,67463,Sneakers,Adidas,black,12,Female,like new,approved,2020-09-25
915,Hilde,56363,Sneakers,ASICS,white,14,Female,like new,approved,
509,Tomoko,53034,Sandals,Under Armour,brown,12,Female,used,listed,2020-09-25
1437,Alethea,27228,Sneakers,Nike,yellow,11,Male,used,approved,
1864,Maira,84840,Sneakers,Adidas,blue,3,Male,new,approved,2020-10-19
1957,Hilde,47003,Sneakers,ASICS,brown,14,Male,like new,approved,2020-10-10
1881,Birgit,29694,Dress,Bostonian,white,2,Male,new,approved,2020-10-27
